132,LEONEL JOSE GONZALEZ MORO,Plaza Sara Plaza 71 Puerta 0 ,14177,Cordoba,776403157,ljose@mail.kz,1988-08-20,man1.jpg,Abogado Jefe,0,Coordinador de Preescolar,10,Operador de Computacion,0,Graduado o Graduada en Historia por la Universitat,Universidad de Cordoba,frances ,7,aleman,10,arabe,6,español,1,jquery,Android,Objective-c,Flash,mysql,Ruby-on-rails,Ajax,Ajax
133,JUAN HIGINIO NOLAN,Plaza Luz Torrens 68,51655,Ceuta,655079214,jhiginio@aol.com,1972-08-21,man1.jpg,Analista de Presupuesto,8,Tecnico de Electromedicina,5,Supervisor de Servicios (Codigo Transitorio),0,Graduado o Graduada en Ingenieria Hortofruticola y,Universidad de Deusto,frances ,0,arabe,9,catalan,0,español,3,Objective-c,Windows,Ajax,Ajax,python,.Net,C++,Ajax
134,ANDREEA PAULA TERENTE,Via Susana Lamas 357,49556,Zamora,646198911,apaula@mail.kz,1994-02-02,girl1.jpg,Instructor de Desarrollo en Artes Plasticas,4,Coordinador de Desarrollo de Servicios Estudiantil,7,Asistente de Almacen (Codigo Transitorio),0,Master Universitario en Investigacion y Formacion ,Universidad Publica de Navarra,holandes,3,gallego,9,arabe,0,portugues,10,Iphone-sdk,php,html,css,iphone,jquery,mysql,python
135,YUMARA DE JUAN,Rambla Mónica Marco 12,15854,Coruna,663230421,yde@mail.com,1997-07-26,girl1.jpg,Animador Cultural,0,Sub-director Educativo,7,Jefe de Control Previo y/o Posterior,7,Diplomado en Logopedia,Otros Centros de Nivel Universitario,gallego,7,portugues,9,gallego,5,catalan,5,Iphone-sdk,Ruby-on-rails,C++,Objective-c,Django,C,Iphone-sdk,Windows
136,CARMEN JESSICA DRAGUT,Paseo Jose Maria Nebot 47,11691,Cadiz,686218886,cjessica@mail.com,1997-08-29,girl1.jpg,Jefe de Obras,10,Asistente de Zootecnia,8,Jefe de Contabilidad,7,Graduado o Graduada en Direccion de Empresas por l,Universidad Pablo de Olavide,frances ,7,aleman,3,ingles,4,holandes,5,sql,Android,Ruby-on-rails,Java,Flash,Iphone-sdk,Ruby-on-rails,mysql
137,LIBERTA JAMARDO,Glorieta Aurora Echeverría 704,41874,Sevilla,652784681,ljamard@gmail.com,1970-02-26,girl2.jpg,Asistente Administrativo,7,Analista de Colocacion y Seguimiento de Pasantias ,4,Jefe de Proyectos Arquitectonicos y de Ingenieria,7,Programa de Doctorado en America Latina y la Union,Universidad de Santiago de Compostela,arabe,8,catalan,8,catalan,6,catalan,2,Android,Android,iphone,Visual-Studio,XML,Windows,C,css
138,MOLOUD WATTS,Vial Rosario Salom 23,02171,Albacete,662198747,mwatt@hotmail.com,1996-10-26,man1.jpg,Operador de Computacion,5,Secretaria (o) Bilingüe,5,Director de Orquesta,3,Programa Oficial de Doctorado en Arquitectura y Re,Universidad de Cadiz,español,10,gallego,10,frances ,10,italiano,1,Java,XML,C,iphone,asp.net,html,Django,database
139,ALBRECHT PALLARUELO,Acceso Gonzalo Ariza 4 Piso 6 ,21871,Huelva,701661208,apallaruel@mail.kz,1978-03-13,man1.jpg,Ingeniero Agronomo,10,Sub-director Educativo,6,Promotor Social,2,Master Universitario en Investigacion Clinica y Ap,Universidad Fernando Pessoa-Canarias (UFP-C),vasco,10,holandes,4,gallego,7,arabe,1,C++,python,database,Sql-server,Linux,Ajax,.Net,Windows
140,RUBEN RAFAEL VILLALGORDO,Pasadizo Ángel Lobo 49,47158,Valladolid,782211290,rrafael@mail.com,1973-10-22,man2.jpg,Coordinador de Cine Club,6,Facilitador de Desarrollo en Artes Auditivas,8,Tecnico Electromecanico de Equipos Odontologicos,5,Master Universitario en Mecanica Estructural Avanz,Universidad Publica de Navarra,frances ,1,portugues,1,valenciano,5,catalan,7,jquery,XML,Ruby-on-rails,C,Ajax,C,Ruby-on-rails,.Net
141,MARTA BELEN CARRILERO,Cuesta Gema Andrés 41,52972,Melilla,633405250,mbelen@gmail.com,1987-02-19,girl1.jpg,Tecnico Electricista,10,Especialista en Informacion,4,Asistente de Investigacion en Ciencias Sociales,1,Doctor vinculado al Master Universitario en el mun,Universitat Abat Oliba CEU,aleman,1,portugues,3,catalan,9,catalan,2,asp.net,jquery,Ruby-on-rails,XML,php,html,html,Android
142,BARBARA ANNA LOUREDA,Via Juan Luis Diego 1,04835,Almeria,649546503,banna@mail.kz,1980-01-08,girl1.jpg,Jefe de Asistencia Socio-economica Estudiantil,0,Asistente de Investigacion en Ciencias Sociales,6,Ingeniero Agronomo Jefe,7,Programa Oficial de Doctorado en Estudios de Gener,Universidad Ramon Llull,vasco,0,vasco,4,vasco,0,portugues,9,Flash,Java,javascript,XML,Ruby-on-rails,mysql,database,Visual-Studio
143,ISACIA ORRIT,Acceso de Begoña Bermejo 34 Apt. 44 ,29579,Malaga,675601387,iorri@yahoo.com,1989-04-11,girl1.jpg,Fotolitografo,2,Jefe de Taller Automotor,0,Dibujante Ilustrador,6,Master Universitario en Biotecnologia Molecular po,Universidad Rovira i Virgili,italiano,10,catalan,2,portugues,8,arabe,4,jquery,Visual Basic,html,asp.net,Visual Basic,C++,Objective-c,javascript
144,EULOGIO JESUS ELORTEGUI,Pasaje de Juan José Velasco 3,12471,Castellon,711545016,ejesus@yahoo.com,1984-06-03,man2.jpg,Asistente de Almacen (Codigo Transitorio),0,Asistente de Biologia,1,Arquitecto,4,Master Universitario en Audiologia por la Universi,Universidad de Extremadura,español,7,aleman,5,vasco,4,portugues,8,jquery,javascript,Objective-c,Java,python,Ajax,Flash,Windows
145,LUIS ALBERTO PADILLA,Pasadizo Rodrigo Capdevila 16,01367,Alava,716427636,lalberto@mail.com,1982-04-09,man2.jpg,Docente de Preescolar,0,Supervisor de Registro y Control de Bienes,1,Supervisor de Costos de Obras,2,Master Universitario en Tecnicas Avanzadas Estetic,Universidad de Castilla-La Mancha,catalan,8,español,6,holandes,5,portugues,2,Ruby-on-rails,php,Flash,Iphone-sdk,Iphone-sdk,sql,html,XML
146,JOSE ANTON DOVAL,Calle de Remedios Ríos 7,39229,Cantabria,690698533,janton@hotmail.com,1990-02-08,man2.jpg,Higienista Dental,4,Asistente de Hidrometeorologia,10,Instructor de Desarrollo en Artes Auditivas,0,Programa Oficial de Doctorado en Calidad y Segurid,Universidad de Alicante,español,8,frances ,9,arabe,3,italiano,5,Ruby-on-rails,C,iphone,Windows,Visual Basic,asp.net,python,Ajax
147,CARMELO MACIAS,Acceso Susana Bauzà 380,14556,Cordoba,797755906,cmacia@hotmail.com,1982-04-14,man1.jpg,Tecnico de Geologia y Minas,5,Kinesiologo,3,Consultor de Informacion y Control Estudiantil,9,Master Universitario en Biotecnologia Sanitaria po,Universidad Antonio de Nebrija,gallego,7,frances ,2,portugues,3,frances ,6,database,Visual Basic,Ajax,Flash,Ajax,Visual Basic,Android,iphone
148,IUNE SALI,Alameda de Miguel Ángel Vilaplana 71 Piso 9 ,26485,La Rioja,735849901,isal@hotmail.com,1972-06-28,girl2.jpg,Jefe de Contabilidad,6,Jefe de Operaciones Bomberiles,7,Tecnico de Taller de Micromecanica,3,Master Universitario en Direccion y Gestion de Ins,Otros Centros de Nivel Universitario,vasco,7,vasco,5,frances ,8,vasco,5,Django,Flash,Android,Windows,Android,asp.net,Sql-server,Windows
149,GERTRUD SANTISO,Vial Elena Pedraza 327,14288,Cordoba,619933275,gsantis@gmail.com,1994-02-28,girl2.jpg,Gerente de Promocion y Administracion de Espacios ,9,Jefe de Seguros,2,Facilitador de Desarrollo en Artes Auditivas,4,Master Universitario en Direccion de Procesos de N,Universidad Pontificia Comillas,aleman,5,español,0,catalan,0,frances ,10,iphone,css,sql,Flash,XML,Android,Iphone-sdk,iphone
150,ANN CATHERINE AZOUZOUT,Pasaje de Vicente Crespi 649,14854,Cordoba,615191494,acatherine@hotmail.com,1974-03-06,girl1.jpg,Jefe Central de Informacion y Control Estudiantil,9,Jefe de Servicios Generales,7,Coordinador Sectorial de Cultura,7,Master Universitario en Relaciones de Genero por l,Universidad de Valladolid,italiano,1,portugues,0,italiano,9,gallego,8,Visual Basic,Ajax,.Net,Visual-Studio,asp.net,jquery,Sql-server,asp.net
151,GENEVA BERECIARTUA,Urbanización de Luis Miguel Bayón 71,24900,Leon,753766958,gbereciartu@aol.com,1988-12-26,girl2.jpg,Jefe de Nomina,7,Arquitecto,10,Tecnico en Telematica,4,Master Universitario en Modelizacion e Investigaci,Universidad Publica de Navarra,portugues,7,valenciano,3,italiano,9,holandes,10,Android,database,XML,sql,C,C,Flash,css
152,LUIS FELIPE PRATS,Cuesta de Felix Sanmiguel 61,42338,Soria,609951664,lfelipe@mail.com,1982-01-13,man1.jpg,Asistente de Especialista en Informacion,8,Topografo ,2,Jefe de Informacion y Control Estudiantil,6,Master Universitario en Proteccion Social y Juridi,Universitat Politècnica de València,aleman,0,catalan,10,español,4,frances ,8,php,Ruby-on-rails,javascript,mysql,iphone,Iphone-sdk,jquery,Flash
153,AURELIO JUAN BOUANANI,Glorieta Luis Miguel Hernando 7 Apt. 22 ,30435,Murcia,650221799,ajuan@mail.kz,1986-09-25,man1.jpg,Especialista en Asuntos Literarios,3,Supervisor de Registro y Apoyo Asistencial,0,Jefe de Nomina,2,Doctor in Sacra Scriptura,Universidad de Cordoba,portugues,9,portugues,6,gallego,8,italiano,1,iphone,mysql,Django,javascript,C++,Ruby-on-rails,C,.Net
154,ANDRES CAMILO BARREIROS,Cañada Luís Figuerola 99 Puerta 2 ,20211,Gipuzkoa,654882155,acamilo@aol.com,1978-01-07,man1.jpg,Archivista,2,Asistente Administrativo,8,Supervisor de Laboratorio,9,Graduado o Graduada en Biologia Humana por la Univ,Universidad Cardenal Herrera-CEU,italiano,0,aleman,4,holandes,0,frances ,10,Visual-Studio,mysql,Objective-c,Ajax,Windows,Android,Linux,sql
155,JULIO RICARDO CARRETO,C. Juan Manuel Ricart 70 Puerta 5 ,36534,Pontevedra,727690352,jricardo@yahoo.com,1979-08-18,man2.jpg,Analista de Laboratorio de Proteccion Ambiental,9,Bombero Jefe,8,Asistente de Publicaciones,7,Master Universitario en Finanzas,Universidad Europea de Madrid,gallego,4,aleman,9,ingles,4,holandes,3,database,C++,Iphone-sdk,mysql,css,Sql-server,Sql-server,.Net
156,AINHOA VICTORIA ARETXABALA,Rambla Hugo Dominguez 435 Puerta 1 ,38251,Tenerife,696417899,avictoria@mail.com,1989-01-03,girl2.jpg,Auxiliar de Archivo,8,Asistente Ejecutivo de Estudios para Graduados,5,Jefe de Analisis y Control Financiero,9,Master Universitario en Politica Criminal,Universidad Internacional de Andalucia,vasco,3,italiano,3,portugues,2,vasco,2,Flash,css,C,javascript,database,iphone,asp.net,Visual Basic
157,PIERRE MARIE ANTE,Vial de Raul Cazorla 70 Piso 3 ,21584,Huelva,786163367,pmarie@yahoo.com,1991-01-31,man1.jpg,Soplador de Vidrio Jefe,7,Ayudante de Taller de Artes del Fuego,8,Economo,4,Master Universitario en Quimica Farmaceutica por l,Universidad del Pais Vasco/Euskal Herriko Uniberts,aleman,9,holandes,4,arabe,1,holandes,1,Linux,html,mysql,.Net,database,Sql-server,Visual Basic,C
158,ALEJOS MIGENS,Glorieta Pablo Herrero 37,01785,Alava,657059812,amigen@mail.com,1981-01-13,man2.jpg,Jefe de Analisis y Procesamiento de Compras,6,Asistente Financiero,7,Supervisor de Proteccion y Seguridad ,1,Programa de Doctorado en Estudios Lingüisticos y ,Universidad de Sevilla,holandes,8,frances ,3,holandes,6,portugues,0,Visual Basic,Linux,Visual-Studio,jquery,mysql,sql,Visual-Studio,XML
159,JEANE ORCE,Ronda de Ricardo Camacho 57 Apt. 47 ,19541,Guadalajara,786153716,jorc@mail.kz,1977-01-22,girl2.jpg,Operador de Audio,2,Planificador,1,Instrumentista Academico,4,Master Universitario en Enfermeria de Anestesia po,Universidad de Sevilla,vasco,0,portugues,2,vasco,9,italiano,9,Django,Objective-c,Android,php,css,css,Visual-Studio,Android
160,MELANIA CARMEN LAPEIRA,Urbanización Teresa Prada 597 Puerta 3 ,16283,Cuenca,743452304,mcarmen@hotmail.com,1980-10-16,girl2.jpg,Jefe de Planes Operativos y Estrategicos,6,Tecnico en Telematica,1,Evaluador Curricular,0,Graduado o Graduada en Pedagogia de las Artes Visu,Universidad Publica de Navarra,arabe,4,vasco,9,español,1,frances ,8,mysql,Flash,Iphone-sdk,Ajax,C,mysql,C++,Objective-c
161,GLADYS ALEXANDRA EGUILLOR,Vial de Purificación Arenas 246,46348,Valencia,761686750,galexandra@mail.com,1997-03-15,girl2.jpg,Oficial de Correo,10,Asistente de Contabilidad,2,Asistente de Especialista en Informacion,0,Master Universitario en Patrimonio Historicoartist,Universidad de Extremadura,arabe,4,gallego,1,aleman,3,vasco,7,html,Iphone-sdk,Java,Ruby-on-rails,jquery,Ruby-on-rails,javascript,Visual Basic
162,MIGUEL FELIPE PIRVU,Vial Nuria Trujillo 89 Piso 7 ,52673,Melilla,662894875,mfelipe@mail.kz,1985-05-29,man1.jpg,Curador,0,Tecnico Electricista,5,Asistente de Prevision y Desarrollo Social,2,Doctor en Programa Oficial de Posgrado en Nutricio,Universidad de Granada,gallego,7,gallego,1,portugues,0,holandes,10,jquery,sql,C,C,Iphone-sdk,Flash,Visual-Studio,Visual-Studio
163,MOHAMED SALIM AZCOAGA,Plaza de Joaquin Blanes 8,43663,Tarragona,625447583,msalim@yahoo.com,1973-01-05,man2.jpg,Promotor Social,10,Programador de Sistemas,4,Director de Orfeon Universitario,7,Programa Oficial de Doctorado en Literaturas y Len,Otros Centros de Nivel Universitario,aleman,9,español,1,aleman,10,catalan,2,Sql-server,Sql-server,html,iphone,php,Visual-Studio,Objective-c,php
164,IOAN EMIL TRIOLA,Pasadizo Miguel Ángel Aznar 27,37343,Salamanca,738360262,iemil@mail.com,1982-08-27,man1.jpg,Instructor de Desarrollo en Artes Auditivas,9,Higienista Dental,6,Editor de Asuntos Audiovisuales,0,Master Universitario en Psicologia del Trabajo y d,Universidad de Vigo,español,5,español,6,arabe,3,gallego,8,asp.net,C++,Flash,Flash,Android,Visual-Studio,C++,css
165,FRANCISCO MOISES MALAGA,Camino de Victor Manuel Gallardo 350,14998,Cordoba,769491179,fmoises@mail.kz,1991-09-12,man2.jpg,Docente de Artes Plasticas,5,Enfermera Comunitaria,6,Asistente de Biologia,1,Programa Oficial de Doctorado en Metodologia y Apl,Universidad Miguel Hernandez de Elche,vasco,7,holandes,0,frances ,3,catalan,3,XML,Linux,jquery,Flash,css,php,iphone,asp.net
166,MASHA TOMBO,Pasadizo Marcos Roldán 969 Piso 9 ,16187,Cuenca,642707568,mtomb@hotmail.com,1982-08-27,girl2.jpg,Coordinador de Pasantias y Actividades Complementa,6,Asistente de Laboratorio de Idiomas,7,Tallador de Diamantes,2,Master Universitario en Publicidad y Relaciones Pu,Universidad de Malaga,holandes,8,español,4,gallego,4,vasco,7,Django,mysql,html,C++,sql,Django,Linux,Visual Basic
167,JOSE LORENZO GASPAR,Paseo de Beatriz Folch 41,20881,Gipuzkoa,688552992,jlorenzo@yahoo.com,1985-03-23,man2.jpg,Jefe Sectorial de Presupuesto,6,Analista de Organizacion y Sistemas ,1,Jefe de Unidades Nutricionales,2,Master Universitario en Enseñanza y Adquisicion d,Universidad Antonio de Nebrija,frances ,5,ingles,4,italiano,4,italiano,0,asp.net,Flash,sql,mysql,css,Ajax,Visual-Studio,XML
168,ANA SOCORRO CALABOZO,Camino de Julia Girón 71,40705,Segovia,629346461,asocorro@mail.kz,1976-03-28,girl2.jpg,Analista de Asuntos Audiovisuales,1,Diseñador Grafico,10,Traductor,3,Master Universitario Erasmus Mundus en Aprendizaje,Universidad Alfonso X El Sabio,ingles,3,vasco,0,arabe,5,frances ,6,.Net,jquery,Ruby-on-rails,C++,C++,javascript,Linux,html
169,KEVIN MANUEL JAMES,C. de Rodrigo Tejada 6,38899,Tenerife,743908118,kmanuel@mail.com,1997-02-06,man2.jpg,Jefe de Seguridad Industrial e Higiene Ocupacional,4,Auxiliar de Servicios para el Arte,9,Supervisor de Servicios (Codigo Transitorio),10,Programa Oficial de Doctorado en Antropologia Soci,Universidad Autonoma de Madrid,italiano,2,ingles,2,arabe,8,gallego,3,jquery,Ajax,database,javascript,html,Linux,Ajax,jquery
170,CONCEPCION DOMINGUEZ,C. de Samuel Soto 89 Puerta 8 ,41544,Sevilla,759416905,cdomingue@aol.com,1972-11-24,girl2.jpg,Coordinador de Preescolar,0,Abogado Jefe,7,Jefe de Planes Operativos y Estrategicos,6,Master Universitario en Desarrollo de las Capacida,(Conjunto Internacional),frances ,2,aleman,5,catalan,7,aleman,6,php,Django,Ruby-on-rails,iphone,css,XML,C,php
171,EÑAUT MENDIETA,Pasadizo Victoria Amaya 697 Apt. 47 ,24987,Leon,661810131,emendiet@mail.kz,1979-12-30,man2.jpg,Psicopedagogo,2,Bioanalista,6,Coordinador de Produccion de Radiodifusora ,5,Master Universitario Erasmus Mundus en Gestion de ,Universidad Catolica de Valencia San Vicente Marti,portugues,6,español,8,italiano,10,aleman,8,html,C++,jquery,database,C++,iphone,.Net,.Net
172,MOUHAMADOU MOUSTAPHA RAFECAS,Vial de Sandra Bosch 88 Puerta 3 ,04708,Almeria,790416432,mmoustapha@mail.com,1994-09-09,man2.jpg,Kinesiologo,3,Abogado,3,Administrador Jefe,4,Programa Oficial de Doctorado en Cambio Climatico,Universidad de Salamanca,aleman,3,frances ,3,catalan,9,catalan,7,css,iphone,jquery,Iphone-sdk,Ruby-on-rails,Ruby-on-rails,XML,php
173,KAUAN MORIENTES,Paseo de Carolina Ballester 56 Apt. 63 ,02814,Albacete,770765664,kmoriente@mail.com,1992-06-24,man2.jpg,Supervisor del Programa Asistencia Medica Estudian,2,Psicopedagogo,4,Supervisor de Costos de Obras,9,Programa de Doctorado en Sintesis Organica por la ,Universidad de Vigo,frances ,3,holandes,0,holandes,7,catalan,5,asp.net,Iphone-sdk,Flash,Ruby-on-rails,jquery,Windows,jquery,mysql
174,CRESENCIO SERRALTA,Acceso de Susana Arteaga 26 Apt. 83 ,13367,Ciudad Real,606123617,cserralt@gmail.com,1978-03-07,man2.jpg,Promotor Social,10,Jefe de Control Previo y/o Posterior,8,Dibujante,7,Programa Oficial de Doctorado en Teoria Economica ,Universitat Oberta de Catalunya,holandes,4,holandes,3,portugues,6,frances ,8,mysql,asp.net,C,html,Ruby-on-rails,Java,sql,Ruby-on-rails
175,SERGIO RAMON AMBROSIO,Cañada Ángel Segovia 9 Piso 8 ,06935,Badajoz,782055414,sramon@mail.com,1980-04-01,man2.jpg,Asistente de Hidrometeorologia,4,Especialista en Asistencia Tecnica Institucional,7,Documentalista de Bienes Inmuebles,6,Graduado o Graduada en Arte por la Universidad del,Universidad Cardenal Herrera-CEU,frances ,7,catalan,0,catalan,8,español,7,database,html,javascript,Flash,Java,Java,Linux,Ruby-on-rails
176,NAOMI MARIA VALDEMORO,Callejón Marcos Garay 6 Apt. 45 ,02580,Albacete,650016016,nmaria@mail.com,1988-10-27,girl1.jpg,Analista de Nomina,4,Asistente de Topografia,7,Asistente de Seguro de Transporte Automotor,2,Baccalaureatus in Technica et Didactica Canti Litu,Universidad Internacional de Andalucia,frances ,8,ingles,0,catalan,4,portugues,4,css,.Net,Java,css,Visual Basic,Linux,C,.Net
177,LUZ VIRGINIA UJAQUE,Calle Guillermo Quiroga 1 Apt. 18 ,31201,Navarra,686910478,lvirginia@hotmail.com,1996-04-30,girl1.jpg,Almacenista (Codigo Transitorio),4,Microfilmador,6,Promotor de Cursos,6,Master Universitario en Enseñanza Bilingüe por l,Universidad de Murcia,catalan,1,holandes,5,ingles,4,frances ,6,XML,iphone,Java,XML,C,Ruby-on-rails,asp.net,database
178,MERCEDES ALICIA CAPITA,Plaza de Hector Nogueira 82,13110,Ciudad Real,782559072,malicia@mail.com,1979-06-28,girl2.jpg,Ingeniero Agronomo Jefe,10,Jefe de Analisis y Control Financiero,9,Camarografo,5,Programa de Doctorado en Historia del Arte y Music,Universidad Ramon Llull,italiano,2,arabe,7,aleman,6,vasco,9,iphone,Visual-Studio,Iphone-sdk,asp.net,python,Ruby-on-rails,XML,sql
179,ULRICH CAPOTE,Paseo de Gema Paz 8,40265,Segovia,673750289,ucapot@aol.com,1991-05-31,man1.jpg,Oficinista ,8,Promotor Social,1,Tecnico de Grabacion de Radiodifusora ,6,Doctor en Programa Oficial de Posgrado en Humanida,Universidad Catolica San Antonio,ingles,10,aleman,7,holandes,4,holandes,9,Visual-Studio,Sql-server,asp.net,javascript,.Net,html,.Net,Iphone-sdk
180,JINSONG AGUIRRESAROBE,Ronda de Carla Capdevila 7,08365,Barcelona,790248331,jaguirresarob@aol.com,1992-06-14,man2.jpg,Jefe de Taller Metalmecanico,2,Tecnico Quimico,0,Asistente de Mantenimiento de Equipos y Redes de I,10,Master Universitario en Ingenieria Geologica y Geo,Universidad de Alicante,español,4,aleman,0,gallego,7,español,9,Ruby-on-rails,C++,asp.net,python,iphone,Android,Django,Linux
181,JAVIER SANTIAGO CANDO,Cañada de Anna Ariño 99,04357,Almeria,795016648,jsantiago@hotmail.com,1981-04-22,man1.jpg,Traductor,3,Inspector de Obras,7,Jefe de Fotografia,7,Master Universitario en Gestion Internacional de N,Universidad de Santiago de Compostela,aleman,4,valenciano,4,gallego,5,holandes,2,.Net,Java,Iphone-sdk,C++,html,Flash,javascript,C++
182,ALBERTO GUSTAVO HEATH,Pasadizo Gloria Pérez 45 Apt. 23 ,46873,Valencia,708736735,agustavo@hotmail.com,1972-01-28,man1.jpg,Asistente de Hidrometeorologia,0,Enfermera (o) Jefe,0,Mecanico Dental,1,Master Universitario en Materiales para el Almacen,Universidad de Castilla-La Mancha,vasco,7,vasco,4,ingles,3,holandes,10,C,C,database,.Net,Ruby-on-rails,python,css,Iphone-sdk
183,MONTEVIRGEN ESTAPE,Pasadizo Laura Iborra 54,49547,Zamora,730361627,mestap@aol.com,1982-02-28,girl1.jpg,Secretaria (o) Bilingüe,5,Jefe de Fotografia,5,Actor,10,Master Universitario en Tecnologia Ambiental por l,Universidad de Jaen,español,1,vasco,6,valenciano,9,arabe,2,Android,C,php,Flash,XML,Java,Android,XML
184,ELENA TRINIDAD ACHIG,Paseo de Pablo Botella 75,13401,Ciudad Real,669709130,etrinidad@gmail.com,1981-08-27,girl2.jpg,Coordinador de Desarrollo de Servicios Estudiantil,7,Coordinador de Deporte,10,Instructor de Desarrollo en Artes Plasticas,1,Doctor en Programa Oficial de Posgrado en Cièncie,Universidad Internacional de Andalucia,español,3,frances ,3,arabe,4,catalan,9,asp.net,.Net,mysql,Ruby-on-rails,C++,Django,Iphone-sdk,Ruby-on-rails
185,MIHAELA LACRAMIOARA SABALZA,Callejón de Consuelo Cabrero 609,30462,Murcia,652297941,mlacramioara@gmail.com,1984-09-05,girl2.jpg,Promotor Social,9,Analista Especialista de Recursos Humanos,3,Tecnico Electromecanico de Equipos Odontologicos,9,Programa de Doctorado en Construccion y Tecnologia,Universidad Europea del Atlantico,portugues,9,aleman,1,gallego,10,gallego,10,Iphone-sdk,iphone,Visual-Studio,Android,Linux,asp.net,Objective-c,javascript
186,SANTIAGO ESTEBAN ENA,Callejón Adrián Pedrero 63,05521,Avila,765370162,sesteban@gmail.com,1997-03-12,man1.jpg,Asistente de Campo,4,Jefe de Informacion y Control Estudiantil,3,Supervisor de Servicios Generales,1,Programa Oficial de Doctorado en Nuevos Modelos Pe,Universidad de Alicante,aleman,2,italiano,3,vasco,9,gallego,2,Iphone-sdk,Java,C,database,C++,asp.net,Django,Linux
187,DACIO GABOR,Vial Soledad Bello 64,47501,Valladolid,689574329,dgabo@mail.kz,1985-12-15,man2.jpg,Supervisor de Pintores (Codigo Transitorio),4,Supervisor de Pintores (Codigo Transitorio),10,Jefe Central de Recursos Humanos,7,Licenciado en Biotecnologia,Universidad de Burgos,gallego,4,italiano,4,valenciano,10,italiano,8,.Net,XML,jquery,iphone,Visual Basic,sql,Android,Linux
188,ELENA TRINIDAD ACHIG,Paseo Ángel Alcolea 60 Piso 3 ,15548,Coruna,644393099,etrinidad@mail.com,1983-06-09,girl1.jpg,Asistente de Publicaciones,4,Inspector de Seguridad Industrial e Higiene Ocupac,10,Especialista en Pasantias y Actividades Complement,4,Doctor en Programa Oficial de Posgrado en Estudio ,Universidad Cardenal Herrera-CEU,holandes,4,español,7,portugues,6,frances ,10,php,.Net,Java,iphone,sql,Android,css,Java
189,CHAMA MIRAVETE,Pasaje Alejandro Gallardo 2,48387,Bizkaia,758440338,cmiravet@aol.com,1994-10-26,girl2.jpg,Oficinista ,4,Asistente de Anatomia y Patologia,2,Corrector de Publicaciones,6,Programa Oficial de Doctorado en Bioetica,Universidad de Burgos,ingles,4,italiano,4,catalan,10,italiano,10,css,Windows,asp.net,Java,iphone,iphone,Ajax,.Net
190,YUNE BARDERA,Callejón de Rafael Roda 249 Puerta 1 ,10408,Caceres,765274037,ybarder@hotmail.com,1997-10-06,girl1.jpg,Psicologo,7,Expendedor de Material Didactico,9,Asistente Administrativo,9,Master Universitario en Estudios Avanzados en Admi,Universitat Politècnica de València,italiano,5,ingles,6,italiano,6,italiano,6,Iphone-sdk,php,Java,php,css,iphone,Visual-Studio,Ajax
191,AHMEDOU FIAÑO,Avenida Luis Miguel Benavides 59 Puerta 6 ,31304,Navarra,745276727,afiaÑ@mail.com,1993-07-10,man2.jpg,Asistente de Laboratorio,6,Asistente de Publicaciones,7,Coordinador de Pasantias y Actividades Complementa,2,Master Universitario en Cirugia Bucal e Implantolo,Universidad Catolica de Valencia San Vicente Marti,valenciano,0,valenciano,0,portugues,4,portugues,9,Iphone-sdk,.Net,jquery,javascript,Android,Iphone-sdk,Java,Iphone-sdk
192,CRISTOBAL IGNACIO IRADIER,Vial de Javier Rosales 53 Apt. 31 ,27857,Lugo,742344061,cignacio@gmail.com,1990-09-08,man2.jpg,Jefe de Contabilidad,0,Analista Financiero,3,Analista de Informacion y Control Estudiantil,9,Master Universitario en Sistemas inteligentes,Universidad Internacional de Andalucia,frances ,5,italiano,6,valenciano,4,holandes,1,Ajax,sql,sql,Flash,sql,Windows,Android,jquery
193,MOHAMED YAHDIH DOWLING,Alameda de Guillermo Flores 656,33173,Asturias,674141424,myahdih@aol.com,1987-06-26,man1.jpg,Ingeniero Forestal,7,Jefe de Informacion y Control Estudiantil,8,Medico General,10,Master Universitario en Biologia Ciencias del Mar ,Universidad de Cadiz,vasco,1,frances ,6,ingles,5,valenciano,3,Visual Basic,css,python,.Net,Linux,Windows,html,jquery
194,KEITH JAMES EL HARTI,Ronda Irene Sarmiento 750,42235,Soria,684364651,kjames@gmail.com,1973-12-29,man2.jpg,Analista de Presupuesto,8,Jefe de Analisis y Control Financiero,4,Comprador,6,Master Universitario en Materiales para el Almacen,Universidad de Leon,holandes,6,italiano,1,holandes,2,español,5,Flash,html,Linux,iphone,asp.net,iphone,.Net,Linux
195,ANTHONY PETER CODOÑER,Alameda Eduardo Cabanillas 198,06579,Badajoz,665926526,apeter@gmail.com,1981-02-18,man1.jpg,Asistente de Seguros,6,Analista Especialista de Recursos Humanos,9,Asistente de Biologia,5,Master Universitario en Resolucion en Conflictos e,Universidad de Cantabria,gallego,4,holandes,4,frances ,7,gallego,1,C,php,sql,database,Ajax,Django,.Net,html
196,MARIA SOL NARANJO,Avenida Pablo Adán 1,48292,Bizkaia,742049555,msol@mail.com,1981-01-01,girl2.jpg,Tecnico Electricista,7,Supervisor de Registro y Control de Bienes,8,Trabajador Social Jefe,4,Programa de Doctorado Erasmus Mundus en Simulacion,Universidad San Jorge,catalan,10,vasco,2,arabe,0,italiano,4,C++,.Net,Iphone-sdk,Iphone-sdk,XML,.Net,Iphone-sdk,css
